,cross_number,distance,b1,b2,b3,b4,b5,b6,offset,p,t1,t2,y1,y2,y3,y4,y5,y6,z,u1,u2,u3,u4,u5,u6,bb1,bb2,dw1,dw2,tb1,tb2
0,1.0,800.0,24.02475114339521,24.02475114339521,0.0,23.542771124208173,0.0,32.37377813649,0.0,0.0,97.462111021433,73.43735988049747,1.0,1.0,0.0,1.0,0.0,1.0,85.19415299076314,0.0,0.0,0.0,0.0,0.0,0.0,24.02475114339521,32.37377813648999,15.0,15.0,97.46211102143305,73.43735987803784
1,2.0,520.0,22.150479777598424,22.150479777598424,0.0,31.35144830060084,0.0,31.35144830060084,85.1941529883035,0.0,54.86682808446938,37.14285714285714,1.0,1.0,0.0,1.0,0.0,1.0,85.19415299076314,0.0,0.0,0.0,0.0,0.0,0.0,22.150479777598427,31.35144829568157,15.0,15.0,54.86682808446938,37.14285714555482
2,3.0,500.0,22.150479777598424,22.150479777598424,0.0,19.594655187875528,0.0,19.594655187399468,68.07192179803766,0.0,51.18509550982708,53.22033898114658,1.0,1.0,0.0,1.0,0.0,1.0,85.19415299076314,0.0,0.0,0.0,0.0,0.0,0.0,22.1504797787092,19.594655187875528,15.0,15.0,51.18509550982708,54.157474663251556
3,4.0,490.0,21.724509012644607,21.724509012644607,0.0,19.594655187875528,0.0,19.594655188351584,34.06286431654621,0.0,50.91830329118462,35.93713568289839,1.0,1.0,0.0,1.0,0.0,1.0,85.19415299076314,0.0,0.0,0.0,0.0,0.0,0.0,21.724509012644607,19.594655187875528,15.0,15.0,50.91830329118464,35.0
4,5.0,370.0,21.724509012644607,21.724509012644607,0.0,21.724509013120663,0.0,21.724509012644607,85.19415299076314,0.0,40.235853286700745,26.428571428571423,1.0,1.0,0.0,1.0,0.0,1.0,85.19415299076314,0.0,0.0,0.0,0.0,0.0,0.0,21.724509012644607,21.724509012644607,15.0,48.15,41.42857142857143,94.4
5,6.0,254.0,43.32888732888735,38.33625833625835,43.32888732888735,115.90031590263456,0.0,115.90031590031596,87.77829900690466,1.0,18.142857142857142,18.142857142857142,1.0,1.0,1.0,1.0,0.0,1.0,178.30817830817836,0.013999989999999948,1e-08,1e-08,1.000279387097791e-08,1e-08,1e-08,43.32888732888735,115.90031590263456,15.0,15.0,18.14285714285715,18.142857142857157
6,7.0,585.0,43.32888732888735,38.33625833625835,43.32888732888735,43.32888732888734,0.0,43.32888733120597,105.9211561486025,0.0,73.125,46.51978585506339,1.0,1.0,1.0,1.0,0.0,1.0,178.30817830817836,0.0,0.0,0.0,0.0,0.0,0.0,43.32888732888735,43.32888732888735,15.0,32.05817830817834,73.125,105.18317830817834
7,8.0,1020.0,15.730982300166973,0.0,15.730982300166973,0.0,23.834821666919655,0.0,4.112821208697116,1.0,97.6952166534215,115.05440154905502,1.0,0.0,1.0,0.0,1.0,0.0,95.3392866676786,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,15.730982300166973,15.730982300166973,15.0,15.0,97.69521665342147,92.98335668193575
8,9.0,409.0,10.935264848581728,0.0,28.411107426968186,0.0,23.834821666919655,0.0,0.1286886310393494,0.0,51.125,41.926143787654304,1.0,0.0,1.0,0.0,1.0,0.0,95.3392866676786,0.0,0.0,0.0,0.0,0.0,0.0,28.41110742696823,15.730982300166973,15.0,15.0,51.125000000000014,44.214285714285715
9,10.0,547.0,46.407196428571424,0.0,46.407196428571424,46.407196428571424,46.40719642857149,0.0,60.867206581607135,1.0,68.375,60.867205357142836,1.0,0.0,1.0,1.0,1.0,0.0,122.44642857142854,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,46.407196428571396,46.407196428571424,15.0,15.0,68.375,54.07142857142857
10,11.0,566.0,59.99874999999997,0.0,59.998749999999994,46.407196428571424,46.40719642857149,0.0,122.44642979589284,0.0,68.0468198051948,52.4404659090909,1.0,0.0,1.0,1.0,1.0,0.0,122.44642857142854,0.0,0.0,0.0,0.0,0.0,0.0,59.998749999999994,46.407196428571424,15.0,15.0,68.04681980519479,59.23624269480519
11,12.0,831.0,50.98349074142934,0.0,50.98349074142934,64.40914330333906,64.40914330333906,0.0,97.16217371904516,1.0,59.357142857142854,103.875,1.0,0.0,1.0,1.0,1.0,0.0,169.94496913809778,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,50.9834907414295,64.40914330333906,15.0,15.0,59.35714285714288,103.87500000000001
12,13.0,,50.98349074142934,0.0,50.98349074142934,50.98349074142934,50.98349074142934,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,1.0,0.0,169.94496913809778,0.0,0.0,0.0,0.0,0.0,0.0,50.9834907414295,50.98349074142934,,,,
